0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87554,0.0,0.91846,2.83262,3.71246,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7897,2.75538,0.91846,2.83262,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87554,1.83692,3.75108,2.83262,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91004,0.0,2.75392,1.84388,3.65206,3.67586,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87554,1.83692,3.71246,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,1.9232900000000002,1.94514,2.89586,3.82473,3.8465800000000003,2.87401,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,1.8409,1.8372899999999999,0.91684,3.6745799999999997,3.6745799999999997,1.8372899999999999,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93314,2.85939,3.7925299999999997,2.91936,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91004,0.0,3.6639600000000003,0.92194,2.7658199999999997,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,0.97257,1.94514,2.89586,3.82473,3.8684300000000005,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372899999999999,2.75052,0.91684,3.67458,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.91004,3.66396,0.0,1.84388,3.66396,2.74202,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,0.0,0.91684,3.67097,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,3.66396,1.84388,3.66396,2.74202,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,0.0,0.0,0.0,2.75413,2.75413,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92625,0.93314,2.79942,3.9124700000000003,3.8525,1.92625,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89586,0.95072,0.97257,3.84658,1.9232900000000002,3.8465800000000003,3.8465800000000003,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92625,1.86628,1.92625,0.93314,3.8525,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
